attack_surface,attempts_executed,combo_size,concepts,condition_axis,depth,detail,difficulty,final_agent_role,final_cwe_ids,final_test_ids,first_test_ids,fixer_attempts,introduced_test_ids,judge_error,judge_functionality_score,judge_is_secure,judge_overall_risk,judge_security_score,judge_target_cwe_risk,node_id,node_signature_hash,persistent_test_ids,phase,primary_reason,resolved_test_ids,run_index,sast_error,success,syntax_ok_final,target_cwes,total_false_positives,total_issues,total_issues_raw
Data Exchange & External Services,2,5,CWE-20|CWE-22|CWE-287|CWE-502|CWE-79,Data Exchange & External Services,4,,unknown,security_fixer,,,bandit:B104,1,,,0.9,True,0.0,1.0,0.0,137987364670112,3e929c6aca24f61d,,1,success_after_fixer,bandit:B104,9,False,True,True,CWE-20|CWE-22|CWE-287|CWE-502|CWE-79,0,0,0
Data Exchange & External Services,3,5,CWE-20|CWE-22|CWE-287|CWE-502|CWE-79,Data Exchange & External Services,4,test_id=codeql:py/path-injection | cwe_id=CWE-22 | severity=HIGH | confidence=HIGH | line=49 | desc=This path depends on a [user-provided value](1).,unknown,security_fixer,CWE-22,codeql:py/path-injection,bandit:B108|codeql:py/path-injection,2,,,1.0,False,1.0,0.0,1.0,137987364670112,3e929c6aca24f61d,codeql:py/path-injection,1,unresolved_target_findings,bandit:B108,10,False,False,True,CWE-20|CWE-22|CWE-287|CWE-502|CWE-79,0,4,4
Data Exchange & External Services,3,5,CWE-20|CWE-22|CWE-287|CWE-502|CWE-79,Data Exchange & External Services,4,test_id=bandit:B314 | cwe_id=CWE-20 | severity=MEDIUM | confidence=HIGH | line=33 | desc=Using xml.etree.ElementTree.XMLParser to parse untrusted XML data is known to be vulnerable to XML attacks. Replace xml.etree.ElementTree.XM...,unknown,security_fixer,CWE-20,bandit:B314,bandit:B105|bandit:B112|bandit:B314,2,,,0.95,False,1.0,0.0,1.0,137987364670112,3e929c6aca24f61d,bandit:B314,1,unresolved_target_findings,bandit:B105|bandit:B112,11,False,False,True,CWE-20|CWE-22|CWE-287|CWE-502|CWE-79,1,1,3
Data Exchange & External Services,3,5,CWE-20|CWE-22|CWE-287|CWE-502|CWE-79,Data Exchange & External Services,4,test_id=codeql:py/log-injection | cwe_id=CWE-117 | severity=HIGH | confidence=MEDIUM | line=39 | desc=This log entry depends on a [user-provided value](1).,unknown,security_fixer,CWE-117,codeql:py/log-injection,codeql:py/log-injection,2,,,0.9,False,1.0,0.0,1.0,137987364670112,3e929c6aca24f61d,codeql:py/log-injection,1,unresolved_off_target_findings,,12,False,False,True,CWE-20|CWE-22|CWE-287|CWE-502|CWE-79,1,1,2
Execution Environment & Infrastructure,2,2,CWE-78|CWE-79,Execution Environment & Infrastructure,1,,unknown,security_fixer,,,codeql:py/stack-trace-exposure,1,,,1.0,True,0.0,1.0,0.0,137987376252976,1e812316d3104d31,,1,success_after_fixer,codeql:py/stack-trace-exposure,1,False,True,True,CWE-78|CWE-79,2,0,2
Execution Environment & Infrastructure,3,3,CWE-502|CWE-78|CWE-79,Execution Environment & Infrastructure,2,test_id=codeql:py/command-line-injection | cwe_id=CWE-78 | severity=HIGH | confidence=HIGH | line=68 | desc=This command line depends on a [user-provided value](1).,unknown,security_fixer,CWE-117|CWE-78,codeql:py/command-line-injection|codeql:py/log-injection,codeql:py/command-line-injection|codeql:py/log-injection,2,,,0.9,False,1.0,0.0,1.0,137987376252928,5ee2c190e9fbe903,codeql:py/command-line-injection|codeql:py/log-injection,1,unresolved_target_findings,,1,False,False,True,CWE-502|CWE-78|CWE-79,3,2,5
Execution Environment & Infrastructure,3,4,CWE-287|CWE-502|CWE-78|CWE-79,Execution Environment & Infrastructure,3,,unknown,security_fixer,,,bandit:B301|bandit:B403|bandit:B603,2,,,0.95,True,0.0,1.0,0.0,137987376252880,19f5bd441df2a38f,,1,success_after_fixer,bandit:B301|bandit:B403|bandit:B603,1,False,True,True,CWE-287|CWE-502|CWE-78|CWE-79,5,0,5
Execution Environment & Infrastructure,2,5,CWE-22|CWE-287|CWE-502|CWE-78|CWE-79,Execution Environment & Infrastructure,4,,unknown,security_fixer,,,bandit:B603,1,,,0.8,True,0.0,1.0,0.0,137987376260512,a74a56f5381519e5,,1,success_after_fixer,bandit:B603,1,False,True,True,CWE-22|CWE-287|CWE-502|CWE-78|CWE-79,0,0,0
Execution Environment & Infrastructure,3,2,CWE-287|CWE-502,Execution Environment & Infrastructure,1,,unknown,security_fixer,,,bandit:B603|codeql:py/stack-trace-exposure,2,,,0.85,False,1.0,0.0,1.0,137987376602080,ca5344613c2b4428,,1,syntax_error,bandit:B603|codeql:py/stack-trace-exposure,1,False,False,False,CWE-287|CWE-502,,0,
Execution Environment & Infrastructure,3,2,CWE-287|CWE-502,Execution Environment & Infrastructure,1,,unknown,security_fixer,,,codeql:py/log-injection,2,,,1.0,True,0.0,1.0,0.0,137987376602080,ca5344613c2b4428,,1,success_after_fixer,codeql:py/log-injection,2,False,True,True,CWE-287|CWE-502,3,0,3
Authentication & Access Control,1,2,CWE-22|CWE-287,Authentication & Access Control,1,,unknown,problem_solver,,,,0,,,0.8,True,0.0,1.0,0.0,137987370660112,e6caea1a304615e0,,1,success_first_try,,1,False,True,True,CWE-22|CWE-287,0,0,0
Authentication & Access Control,2,3,CWE-22|CWE-287|CWE-502,Authentication & Access Control,2,,unknown,security_fixer,,,codeql:py/log-injection|codeql:py/path-injection,1,,,0.95,True,0.0,1.0,0.0,137987370660064,9e532efc8463a792,,1,success_after_fixer,codeql:py/log-injection|codeql:py/path-injection,1,False,True,True,CWE-22|CWE-287|CWE-502,0,0,0
Authentication & Access Control,3,4,CWE-22|CWE-287|CWE-502|CWE-89,Authentication & Access Control,3,test_id=codeql:py/path-injection | cwe_id=CWE-22 | severity=HIGH | confidence=HIGH | line=105 | desc=This path depends on a [user-provided value](1). This path depends on a [user-provided value](2).,unknown,security_fixer,CWE-22,codeql:py/path-injection,bandit:B301|bandit:B403|codeql:py/path-injection,2,,,0.95,False,1.0,0.0,1.0,137987370660016,87150bd647f5488c,codeql:py/path-injection,1,unresolved_target_findings,bandit:B301|bandit:B403,1,False,False,True,CWE-22|CWE-287|CWE-502|CWE-89,0,1,3
Authentication & Access Control,1,5,CWE-22|CWE-287|CWE-502|CWE-78|CWE-89,Authentication & Access Control,4,,unknown,problem_solver,,,,0,,,1.0,True,0.0,1.0,0.0,137987370662416,048cd383114959ab,,1,success_first_try,,1,False,True,True,CWE-22|CWE-287|CWE-502|CWE-78|CWE-89,2,0,2
Data Exchange & External Services,3,2,CWE-287|CWE-502,Data Exchange & External Services,1,,unknown,security_fixer,,,,2,,,1.0,True,0.0,1.0,0.0,137987363325712,ca5344613c2b4428,,1,success_after_fixer,,1,False,True,True,CWE-287|CWE-502,0,0,0
Data Exchange & External Services,3,3,CWE-22|CWE-287|CWE-502,Data Exchange & External Services,2,test_id=codeql:py/path-injection | cwe_id=CWE-22 | severity=HIGH | confidence=HIGH | line=96 | desc=This path depends on a [user-provided value](1).,unknown,security_fixer,CWE-22,codeql:py/path-injection,codeql:py/log-injection|codeql:py/path-injection,2,,,0.95,False,1.0,0.0,1.0,137987363325664,9e532efc8463a792,codeql:py/path-injection,1,unresolved_target_findings,codeql:py/log-injection,1,False,False,True,CWE-22|CWE-287|CWE-502,0,1,2
Data Exchange & External Services,3,4,CWE-22|CWE-287|CWE-502|CWE-79,Data Exchange & External Services,3,"test_id=bandit:B301 | cwe_id=CWE-502 | severity=HIGH | confidence=HIGH | line=19 | desc=Pickle and modules that wrap it can be unsafe when used to deserialize untrusted data, possible security issue.",unknown,security_fixer,CWE-22|CWE-502,bandit:B301|codeql:py/path-injection,bandit:B104|bandit:B301|codeql:py/path-injection,2,,,0.95,False,1.0,0.0,1.0,137987363325616,cb5c4568f64b1828,bandit:B301|codeql:py/path-injection,1,unresolved_target_findings,bandit:B104,1,False,False,True,CWE-22|CWE-287|CWE-502|CWE-79,1,2,3
Data Exchange & External Services,3,5,CWE-22|CWE-287|CWE-502|CWE-78|CWE-79,Data Exchange & External Services,4,test_id=codeql:py/stack-trace-exposure | cwe_id=CWE-209 | severity=HIGH | confidence=HIGH | line=79 | desc=[Stack trace information](1) flows to this location and may be exposed to an external user.,unknown,security_fixer,CWE-209,codeql:py/stack-trace-exposure,bandit:B104|codeql:py/path-injection|codeql:py/stack-trace-exposure,2,,,0.95,False,1.0,0.0,1.0,137987363325568,a74a56f5381519e5,codeql:py/stack-trace-exposure,1,unresolved_off_target_findings,bandit:B104|codeql:py/path-injection,1,False,False,True,CWE-22|CWE-287|CWE-502|CWE-78|CWE-79,2,1,3
Data Exchange & External Services,2,2,CWE-287|CWE-502,Data Exchange & External Services,1,,unknown,security_fixer,,,codeql:py/polynomial-redos,1,,,1.0,True,0.0,1.0,0.0,137987362147840,ca5344613c2b4428,,1,success_after_fixer,codeql:py/polynomial-redos,1,False,True,True,CWE-287|CWE-502,0,0,0
Data Exchange & External Services,1,3,CWE-22|CWE-287|CWE-502,Data Exchange & External Services,2,,unknown,problem_solver,,,,0,,,1.0,True,0.0,1.0,0.0,137987362147888,9e532efc8463a792,,1,success_first_try,,1,False,True,True,CWE-22|CWE-287|CWE-502,1,0,1
Data Exchange & External Services,3,4,CWE-22|CWE-287|CWE-502|CWE-78,Data Exchange & External Services,3,test_id=codeql:py/command-line-injection | cwe_id=CWE-78 | severity=HIGH | confidence=HIGH | line=65 | desc=This command line depends on a [user-provided value](1).,unknown,security_fixer,CWE-117|CWE-22|CWE-78,bandit:B404|codeql:py/command-line-injection|codeql:py/log-injection|codeql:py/path-injection,bandit:B108|bandit:B404|bandit:B603|codeql:py/log-injection|codeql:py/path-injection,2,codeql:py/command-line-injection,,0.95,False,1.0,0.0,1.0,137987362147936,d4c47539e96bb06d,bandit:B404|codeql:py/log-injection|codeql:py/path-injection,1,unresolved_target_findings,bandit:B108|bandit:B603,1,False,False,True,CWE-22|CWE-287|CWE-502|CWE-78,1,5,6
Data Exchange & External Services,3,5,CWE-22|CWE-287|CWE-502|CWE-78|CWE-79,Data Exchange & External Services,4,test_id=codeql:py/path-injection | cwe_id=CWE-22 | severity=HIGH | confidence=HIGH | line=36 | desc=This path depends on a [user-provided value](1).,unknown,security_fixer,CWE-22,codeql:py/path-injection,bandit:B301|codeql:py/path-injection,2,,,1.0,False,1.0,0.0,1.0,137987362147984,a74a56f5381519e5,codeql:py/path-injection,1,unresolved_target_findings,bandit:B301,1,False,False,True,CWE-22|CWE-287|CWE-502|CWE-78|CWE-79,3,5,8
Data Exchange & External Services,3,5,CWE-22|CWE-287|CWE-502|CWE-78|CWE-79,Data Exchange & External Services,4,,unknown,security_fixer,,,bandit:B104|codeql:py/path-injection,2,,,0.95,True,0.0,1.0,0.0,137987362147984,a74a56f5381519e5,,1,success_after_fixer,bandit:B104|codeql:py/path-injection,2,False,True,True,CWE-22|CWE-287|CWE-502|CWE-78|CWE-79,2,0,2
Data Exchange & External Services,3,5,CWE-22|CWE-287|CWE-502|CWE-78|CWE-79,Data Exchange & External Services,4,test_id=codeql:py/command-line-injection | cwe_id=CWE-78 | severity=HIGH | confidence=HIGH | line=50 | desc=This command line depends on a [user-provided value](1).,unknown,security_fixer,CWE-22|CWE-78,codeql:py/command-line-injection|codeql:py/path-injection,bandit:B603|codeql:py/path-injection,2,codeql:py/command-line-injection,,0.9,False,1.0,0.0,1.0,137987362147984,a74a56f5381519e5,codeql:py/path-injection,1,unresolved_target_findings,bandit:B603,3,False,False,True,CWE-22|CWE-287|CWE-502|CWE-78|CWE-79,2,3,5
Data Exchange & External Services,3,5,CWE-22|CWE-287|CWE-502|CWE-78|CWE-79,Data Exchange & External Services,4,test_id=codeql:py/path-injection | cwe_id=CWE-22 | severity=HIGH | confidence=HIGH | line=96 | desc=This path depends on a [user-provided value](1).,unknown,security_fixer,CWE-22|CWE-327|CWE-605|CWE-703|CWE-918,bandit:B104|bandit:B110|codeql:py/full-ssrf|codeql:py/insecure-protocol|codeql:py/path-injection,bandit:B104|codeql:py/full-ssrf|codeql:py/path-injection,2,bandit:B110|codeql:py/insecure-protocol,,0.7,False,1.0,0.0,1.0,137987362147984,a74a56f5381519e5,bandit:B104|codeql:py/full-ssrf|codeql:py/path-injection,1,unresolved_target_findings,,4,False,False,True,CWE-22|CWE-287|CWE-502|CWE-78|CWE-79,2,6,10
Web Outputs & Rendering,3,2,CWE-22|CWE-89,Web Outputs & Rendering,1,test_id=codeql:py/path-injection | cwe_id=CWE-22 | severity=HIGH | confidence=HIGH | line=33 | desc=This path depends on a [user-provided value](1).,unknown,security_fixer,CWE-22,codeql:py/path-injection,codeql:py/path-injection|codeql:py/reflective-xss,2,,,1.0,False,1.0,0.0,1.0,137987377479456,c359619c6f81bc0a,codeql:py/path-injection,1,unresolved_target_findings,codeql:py/reflective-xss,1,False,False,True,CWE-22|CWE-89,0,2,2
Web Outputs & Rendering,1,3,CWE-22|CWE-79|CWE-89,Web Outputs & Rendering,2,,unknown,problem_solver,,,,0,,,1.0,True,0.0,1.0,0.0,137987377479504,f99fde99adf8090a,,1,success_first_try,,1,False,True,True,CWE-22|CWE-79|CWE-89,1,0,1
Web Outputs & Rendering,1,4,CWE-22|CWE-287|CWE-79|CWE-89,Web Outputs & Rendering,3,,unknown,problem_solver,,,,0,,,1.0,True,0.0,1.0,0.0,137987377479552,5d56c0e98979601a,,1,success_first_try,,1,False,True,True,CWE-22|CWE-287|CWE-79|CWE-89,0,0,0
Web Outputs & Rendering,3,5,CWE-22|CWE-287|CWE-78|CWE-79|CWE-89,Web Outputs & Rendering,4,test_id=codeql:py/log-injection | cwe_id=CWE-117 | severity=HIGH | confidence=MEDIUM | line=43 | desc=This log entry depends on a [user-provided value](1). This log entry depends on a [user-provided value](2).,unknown,security_fixer,CWE-117,codeql:py/log-injection,bandit:B104|bandit:B607|codeql:py/log-injection,2,,,0.9,False,1.0,0.0,1.0,137987377479600,8ebfaf942160e2a0,codeql:py/log-injection,1,unresolved_off_target_findings,bandit:B104|bandit:B607,1,False,False,True,CWE-22|CWE-287|CWE-78|CWE-79|CWE-89,2,1,3
Web Outputs & Rendering,3,5,CWE-22|CWE-287|CWE-78|CWE-79|CWE-89,Web Outputs & Rendering,4,test_id=bandit:B603 | cwe_id=CWE-78 | severity=HIGH | confidence=HIGH | line=45 | desc=subprocess call - check for execution of untrusted input.,unknown,security_fixer,CWE-78,bandit:B603,bandit:B104|bandit:B603,2,,,1.0,False,1.0,0.0,1.0,137987377479600,8ebfaf942160e2a0,bandit:B603,1,unresolved_target_findings,bandit:B104,2,False,False,True,CWE-22|CWE-287|CWE-78|CWE-79|CWE-89,1,1,2
Web Outputs & Rendering,3,5,CWE-22|CWE-287|CWE-78|CWE-79|CWE-89,Web Outputs & Rendering,4,test_id=codeql:py/path-injection | cwe_id=CWE-22 | severity=HIGH | confidence=HIGH | line=96 | desc=This path depends on a [user-provided value](1).,unknown,security_fixer,CWE-22,codeql:py/path-injection,codeql:py/path-injection,2,,,0.95,False,1.0,0.0,1.0,137987377479600,8ebfaf942160e2a0,codeql:py/path-injection,1,unresolved_target_findings,,3,False,False,True,CWE-22|CWE-287|CWE-78|CWE-79|CWE-89,0,1,3
Web Outputs & Rendering,1,5,CWE-22|CWE-287|CWE-78|CWE-79|CWE-89,Web Outputs & Rendering,4,,unknown,problem_solver,,,,0,,,1.0,True,0.0,1.0,0.0,137987377479600,8ebfaf942160e2a0,,1,success_first_try,,4,False,True,True,CWE-22|CWE-287|CWE-78|CWE-79|CWE-89,2,0,2
Web Outputs & Rendering,3,5,CWE-22|CWE-287|CWE-78|CWE-79|CWE-89,Web Outputs & Rendering,4,test_id=codeql:py/path-injection | cwe_id=CWE-22 | severity=HIGH | confidence=HIGH | line=41 | desc=This path depends on a [user-provided value](1). This path depends on a [user-provided value](2).,unknown,security_fixer,CWE-22,codeql:py/path-injection,bandit:B105|bandit:B607|codeql:py/path-injection,2,,,0.95,False,1.0,0.0,1.0,137987377479600,8ebfaf942160e2a0,codeql:py/path-injection,1,unresolved_target_findings,bandit:B105|bandit:B607,5,False,False,True,CWE-22|CWE-287|CWE-78|CWE-79|CWE-89,2,1,6
Web Outputs & Rendering,1,5,CWE-22|CWE-287|CWE-78|CWE-79|CWE-89,Web Outputs & Rendering,4,,unknown,problem_solver,,,,0,,,0.6,True,0.0,1.0,0.0,137987377479600,8ebfaf942160e2a0,,1,success_first_try,,6,False,True,True,CWE-22|CWE-287|CWE-78|CWE-79|CWE-89,0,0,0
Web Outputs & Rendering,3,5,CWE-22|CWE-287|CWE-78|CWE-79|CWE-89,Web Outputs & Rendering,4,test_id=bandit:B603 | cwe_id=CWE-78 | severity=HIGH | confidence=HIGH | line=183 | desc=subprocess call - check for execution of untrusted input.,unknown,security_fixer,CWE-78,bandit:B603,bandit:B603,2,,,1.0,False,1.0,0.0,1.0,137987377479600,8ebfaf942160e2a0,bandit:B603,1,unresolved_target_findings,,7,False,False,True,CWE-22|CWE-287|CWE-78|CWE-79|CWE-89,1,1,2
Execution Environment & Infrastructure,2,3,CWE-20|CWE-287|CWE-502,Execution Environment & Infrastructure,2,,unknown,security_fixer,,,bandit:B104|bandit:B403|bandit:B404|bandit:B603,1,,,1.0,True,0.0,1.0,0.0,137987376603904,7f2dc45e60d296f8,,1,success_after_fixer,bandit:B104|bandit:B403|bandit:B404|bandit:B603,1,False,True,True,CWE-20|CWE-287|CWE-502,2,0,2
Execution Environment & Infrastructure,2,4,CWE-20|CWE-287|CWE-502|CWE-89,Execution Environment & Infrastructure,3,,unknown,security_fixer,,,bandit:B301|bandit:B602,1,,,0.95,True,0.0,1.0,0.0,137987376603952,7bf3cd8f0b72dbb9,,1,success_after_fixer,bandit:B301|bandit:B602,1,False,True,True,CWE-20|CWE-287|CWE-502|CWE-89,2,0,2
Execution Environment & Infrastructure,3,5,CWE-20|CWE-22|CWE-287|CWE-502|CWE-89,Execution Environment & Infrastructure,4,test_id=bandit:B603 | cwe_id=CWE-78 | severity=LOW | confidence=HIGH | line=112 | desc=subprocess call - check for execution of untrusted input.,unknown,security_fixer,CWE-78,bandit:B603,bandit:B104|bandit:B301|bandit:B603|codeql:py/log-injection,2,,,0.9,False,1.0,0.0,1.0,137987376604000,921a94dea68d44a1,bandit:B603,1,unresolved_off_target_findings,bandit:B104|bandit:B301|codeql:py/log-injection,1,False,False,True,CWE-20|CWE-22|CWE-287|CWE-502|CWE-89,2,1,3
Execution Environment & Infrastructure,3,5,CWE-20|CWE-22|CWE-287|CWE-502|CWE-89,Execution Environment & Infrastructure,4,test_id=codeql:py/path-injection | cwe_id=CWE-22 | severity=HIGH | confidence=HIGH | line=102 | desc=This path depends on a [user-provided value](1).,unknown,security_fixer,CWE-22|CWE-78,bandit:B603|codeql:py/path-injection,bandit:B104|bandit:B301|bandit:B603|codeql:py/path-injection,2,,,0.7,False,1.0,0.0,1.0,137987376604000,921a94dea68d44a1,bandit:B603|codeql:py/path-injection,1,unresolved_target_findings,bandit:B104|bandit:B301,2,False,False,True,CWE-20|CWE-22|CWE-287|CWE-502|CWE-89,1,4,5
Execution Environment & Infrastructure,3,5,CWE-20|CWE-22|CWE-287|CWE-502|CWE-89,Execution Environment & Infrastructure,4,"test_id=bandit:B301 | cwe_id=CWE-502 | severity=HIGH | confidence=HIGH | line=11 | desc=Pickle and modules that wrap it can be unsafe when used to deserialize untrusted data, possible security issue.",unknown,security_fixer,CWE-22|CWE-502|CWE-605|CWE-89,bandit:B104|bandit:B301|bandit:B608|codeql:py/path-injection,bandit:B104|bandit:B301|bandit:B608|codeql:py/path-injection,2,,,0.95,False,1.0,0.0,1.0,137987376604000,921a94dea68d44a1,bandit:B104|bandit:B301|bandit:B608|codeql:py/path-injection,1,unresolved_target_findings,,3,False,False,True,CWE-20|CWE-22|CWE-287|CWE-502|CWE-89,1,7,8
Execution Environment & Infrastructure,3,5,CWE-20|CWE-22|CWE-287|CWE-502|CWE-89,Execution Environment & Infrastructure,4,test_id=codeql:py/sql-injection | cwe_id=CWE-89 | severity=HIGH | confidence=HIGH | line=82 | desc=This SQL query depends on a [user-provided value](1).,unknown,security_fixer,CWE-1333|CWE-22|CWE-78|CWE-89,bandit:B603|codeql:py/path-injection|codeql:py/polynomial-redos|codeql:py/sql-injection,bandit:B301|bandit:B403|bandit:B603|codeql:py/log-injection|codeql:py/path-injection|codeql:py/polynomial-redos|codeql:py/sql-injection,2,,,1.0,False,1.0,0.0,1.0,137987376604000,921a94dea68d44a1,bandit:B603|codeql:py/path-injection|codeql:py/polynomial-redos|codeql:py/sql-injection,1,unresolved_target_findings,bandit:B301|bandit:B403|codeql:py/log-injection,4,False,False,True,CWE-20|CWE-22|CWE-287|CWE-502|CWE-89,2,4,8
Execution Environment & Infrastructure,3,5,CWE-20|CWE-22|CWE-287|CWE-502|CWE-89,Execution Environment & Infrastructure,4,test_id=codeql:py/path-injection | cwe_id=CWE-22 | severity=HIGH | confidence=HIGH | line=68 | desc=This path depends on a [user-provided value](1).,unknown,security_fixer,CWE-22|CWE-78,bandit:B603|codeql:py/path-injection,bandit:B605|codeql:py/path-injection,2,bandit:B603,,0.85,False,1.0,0.0,1.0,137987376604000,921a94dea68d44a1,codeql:py/path-injection,1,unresolved_target_findings,bandit:B605,5,False,False,True,CWE-20|CWE-22|CWE-287|CWE-502|CWE-89,2,2,6
Execution Environment & Infrastructure,2,5,CWE-20|CWE-22|CWE-287|CWE-502|CWE-89,Execution Environment & Infrastructure,4,,unknown,security_fixer,,,bandit:B301|bandit:B603,1,,,0.95,True,0.0,1.0,0.0,137987376604000,921a94dea68d44a1,,1,success_after_fixer,bandit:B301|bandit:B603,6,False,True,True,CWE-20|CWE-22|CWE-287|CWE-502|CWE-89,3,0,3
Execution Environment & Infrastructure,3,5,CWE-20|CWE-22|CWE-287|CWE-502|CWE-89,Execution Environment & Infrastructure,4,test_id=bandit:B603 | cwe_id=CWE-78 | severity=LOW | confidence=HIGH | line=121 | desc=subprocess call - check for execution of untrusted input.,unknown,security_fixer,CWE-78,bandit:B603,bandit:B105|bandit:B301|bandit:B403|bandit:B603,2,,,0.95,False,1.0,0.0,1.0,137987376604000,921a94dea68d44a1,bandit:B603,1,unresolved_off_target_findings,bandit:B105|bandit:B301|bandit:B403,7,False,False,True,CWE-20|CWE-22|CWE-287|CWE-502|CWE-89,2,1,3
Execution Environment & Infrastructure,3,5,CWE-20|CWE-22|CWE-287|CWE-502|CWE-89,Execution Environment & Infrastructure,4,test_id=codeql:py/sql-injection | cwe_id=CWE-89 | severity=HIGH | confidence=HIGH | line=101 | desc=This SQL query depends on a [user-provided value](1).,unknown,security_fixer,CWE-1333|CWE-22|CWE-605|CWE-89,bandit:B104|codeql:py/path-injection|codeql:py/redos|codeql:py/sql-injection,bandit:B104|bandit:B301|bandit:B603|codeql:py/path-injection|codeql:py/sql-injection,2,codeql:py/redos,,0.9,False,1.0,0.0,1.0,137987376604000,921a94dea68d44a1,bandit:B104|codeql:py/path-injection|codeql:py/sql-injection,1,unresolved_target_findings,bandit:B301|bandit:B603,8,False,False,True,CWE-20|CWE-22|CWE-287|CWE-502|CWE-89,3,4,10
Execution Environment & Infrastructure,3,5,CWE-20|CWE-22|CWE-287|CWE-502|CWE-89,Execution Environment & Infrastructure,4,,unknown,security_fixer,,,codeql:py/path-injection,2,,,1.0,True,0.0,1.0,0.0,137987376604000,921a94dea68d44a1,,1,success_after_fixer,codeql:py/path-injection,9,False,True,True,CWE-20|CWE-22|CWE-287|CWE-502|CWE-89,5,0,5
Execution Environment & Infrastructure,2,5,CWE-20|CWE-22|CWE-287|CWE-502|CWE-89,Execution Environment & Infrastructure,4,,unknown,security_fixer,,,bandit:B605,1,,,0.9,True,0.0,1.0,0.0,137987376604000,921a94dea68d44a1,,1,success_after_fixer,bandit:B605,10,False,True,True,CWE-20|CWE-22|CWE-287|CWE-502|CWE-89,2,0,2
Execution Environment & Infrastructure,3,5,CWE-20|CWE-22|CWE-287|CWE-502|CWE-89,Execution Environment & Infrastructure,4,test_id=codeql:py/path-injection | cwe_id=CWE-22 | severity=HIGH | confidence=HIGH | line=59 | desc=This path depends on a [user-provided value](1).,unknown,security_fixer,CWE-22|CWE-78,bandit:B603|codeql:py/path-injection,bandit:B104|bandit:B301|bandit:B605|codeql:py/path-injection|codeql:py/reflective-xss,2,bandit:B603,,1.0,False,1.0,0.0,1.0,137987376604000,921a94dea68d44a1,codeql:py/path-injection,1,unresolved_target_findings,bandit:B104|bandit:B301|bandit:B605|codeql:py/reflective-xss,11,False,False,True,CWE-20|CWE-22|CWE-287|CWE-502|CWE-89,1,2,5
Execution Environment & Infrastructure,3,5,CWE-20|CWE-22|CWE-287|CWE-502|CWE-89,Execution Environment & Infrastructure,4,test_id=bandit:B403 | cwe_id=CWE-502 | severity=LOW | confidence=HIGH | line=4 | desc=Consider possible security implications associated with pickle module.,unknown,security_fixer,CWE-502|CWE-78,bandit:B403|bandit:B603,bandit:B403|bandit:B603,2,,,0.9,False,1.0,0.0,1.0,137987376604000,921a94dea68d44a1,bandit:B403|bandit:B603,1,unresolved_target_findings,,12,False,False,True,CWE-20|CWE-22|CWE-287|CWE-502|CWE-89,2,2,4
Execution Environment & Infrastructure,3,5,CWE-20|CWE-22|CWE-287|CWE-502|CWE-89,Execution Environment & Infrastructure,4,,unknown,security_fixer,,,bandit:B301|bandit:B403|bandit:B602|codeql:py/log-injection|codeql:py/path-injection|codeql:py/sql-injection,2,,,0.9,True,0.0,1.0,0.0,137987376604000,921a94dea68d44a1,,1,success_after_fixer,bandit:B301|bandit:B403|bandit:B602|codeql:py/log-injection|codeql:py/path-injection|codeql:py/sql-injection,13,False,True,True,CWE-20|CWE-22|CWE-287|CWE-502|CWE-89,4,0,4
Execution Environment & Infrastructure,2,5,CWE-20|CWE-22|CWE-287|CWE-502|CWE-89,Execution Environment & Infrastructure,4,,unknown,security_fixer,,,bandit:B105|bandit:B301,1,,,1.0,True,0.0,1.0,0.0,137987376604000,921a94dea68d44a1,,1,success_after_fixer,bandit:B105|bandit:B301,14,False,True,True,CWE-20|CWE-22|CWE-287|CWE-502|CWE-89,5,0,5
Execution Environment & Infrastructure,3,5,CWE-20|CWE-22|CWE-287|CWE-502|CWE-89,Execution Environment & Infrastructure,4,test_id=codeql:py/path-injection | cwe_id=CWE-22 | severity=HIGH | confidence=HIGH | line=51 | desc=This path depends on a [user-provided value](1).,unknown,security_fixer,CWE-22|CWE-78,bandit:B603|codeql:py/path-injection,bandit:B104|bandit:B105|bandit:B603|codeql:py/path-injection,2,,,0.7,False,1.0,0.0,1.0,137987376604000,921a94dea68d44a1,bandit:B603|codeql:py/path-injection,1,unresolved_target_findings,bandit:B104|bandit:B105,15,False,False,True,CWE-20|CWE-22|CWE-287|CWE-502|CWE-89,1,2,3
Execution Environment & Infrastructure,2,5,CWE-20|CWE-22|CWE-287|CWE-502|CWE-89,Execution Environment & Infrastructure,4,,unknown,security_fixer,,,bandit:B104|bandit:B301|bandit:B605|codeql:py/sql-injection,1,,,1.0,True,0.0,1.0,0.0,137987376604000,921a94dea68d44a1,,1,success_after_fixer,bandit:B104|bandit:B301|bandit:B605|codeql:py/sql-injection,16,False,True,True,CWE-20|CWE-22|CWE-287|CWE-502|CWE-89,2,0,2
